Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
46	FAM129A	-3.14075883618752	6.66133814775094e-16	4.70164919213772e-14	-0.346227385786703	0.599258439907174	0.73328519818359	2.06806904586331	0.000507226188332321	0.00278257238664715	25.0495127991469	1.007481832335e-07	0.00135818625817081
47	FAM206A	-1.97794858487339	0	0	-0.535143562788556	0.0684707407217582	0.167493024073675	1.12758032458761	9.52154847322362e-06	8.60898691935128e-05	31.1752733484275	8.16866284790158e-09	0.000110121743852561
48	FAM83H	-1.52322370836533	0.000247817562828878	0.00134928455755093	0.639080205386782	0.278184813075701	0.436731042864042	2.05458636344785	7.60924567799748e-09	1.35688149451169e-07	33.4400483325069	3.48241415201184e-09	4.69464251832717e-05
49	FAM98B	-0.343171617610494	0.0153670187836679	0.0471682104332027	0.4629642375569	0.0917980272125543	0.20946669005627	0.682005618208132	0.000108783907758037	0.000727799434484413	36.0699866897046	1.35297325805163e-09	1.8239432491794e-05
50	FARS2	-1.19986671342666	0.00116768889131125	0.0052788779154148	-0.469300573697121	0.392471105859862	0.553905253150838	0.997734308992856	0.000778056740961874	0.00401767056924534	23.8035441313882	1.75173254751957e-07	0.00236151064731113
51	FOCAD	-0.78054493181632	1.30770101414157e-08	2.87587559080628e-07	-0.470081540276772	0.0455609310366545	0.122626446584031	0.56175289306296	0.0118280513989606	0.0394883508938553	38.0298522967641	6.88266086692966e-10	9.27851511470788e-06
52	GANC	-1.39493067318412	6.1287619423922e-10	1.74676193964882e-08	0.292319447762531	0.299644215961569	0.460499734995202	1.84526614905703	5.60440582830779e-13	1.89355877121347e-11	31.8107946794314	6.40625872978995e-09	8.63627739362984e-05
53	GLB1	-1.19467872172997	5.85111331474764e-05	0.000540565653245803	-0.418427748001142	0.310247411773691	0.472272511079621	0.706073189011031	4.92515040966257e-05	0.000363703589222024	26.0603427132008	6.50472240635937e-08	0.000876901627601306
54	GPR89B	-5.19646958469718	0	0	0.393436097002439	0.23363510082382	0.385182193250081	5.44934938158641	0	0	233.70696372784	1.94043828086955e-22	2.61590484644024e-18
55	GRIN2B	-0.774971786167661	2.74750321382911e-07	4.595420697969e-06	0.265224091085186	0.231589325040881	0.38266080367937	0.744070049794908	0.00156808056491342	0.00736047844554242	18.2291514323944	2.57319494032726e-06	0.0346892409905518
56	GRM5	-0.866642390797359	0	0	-0.0581654516486962	0.63432373307943	0.760590433660393	0.753514648184768	3.91667587251732e-10	8.5715434151633e-09	27.3973297316776	3.7007238007554e-08	0.000498894575579836
57	GSAP	-1.20931170004018	7.42983452539647e-12	2.93729030020146e-10	1.00477363662484	0.045968424582741	0.123520098026695	2.07973326131306	5.48597569969278e-05	0.000400197177530078	27.2703476929714	3.90164948743562e-08	0.000525981367401197
58	HAUS5	-1.34380897720915	4.2308579371042e-06	5.30076169610611e-05	0.573991526517587	0.130944629877756	0.273260767087002	1.78844481966462	2.76683167488301e-08	4.47238103226593e-07	37.5142071108231	8.20360395153853e-10	1.10592784870691e-05
59	HPS4	-1.34321705875627	0	0	-0.252438939432788	0.248722150323048	0.403541137141053	1.28300349941804	4.66293670342566e-14	1.83804238885618e-12	69.2203941097013	1.47644544994764e-13	1.99039611107441e-09
60	INHA	-1.28430147248032	0.000911114918638933	0.0042589251796711	0.772060185565168	0.233329430667803	0.384866518393815	1.31203236249893	0.0155505387412747	0.0493880226374148	20.9477225536344	6.62583310606569e-07	0.00893228561028716
61	IP6K2	-0.403528635888768	4.41611189208047e-05	0.000420435059443056	-0.261224335371666	0.103100247291601	0.228676280641342	0.332570353599136	0.00292633449767932	0.0124604912707564	33.6838658944358	3.18395425457558e-09	4.29228873059334e-05
62	ITM2C	-0.772291731593812	0.00572996104756296	0.0206483840904026	-0.0711008506255046	0.858830260205839	0.915908301839895	0.714504268549481	2.15186543155443e-05	0.000174860143958923	33.4348228099312	3.48912380264446e-09	4.703687798345e-05
63	KANK1	-3.51162158360505	0	0	-0.758622042313259	0.132957815768752	0.276477605179476	3.51279079237192	8.10618239199812e-12	2.28618085411144e-10	85.6921535339843	5.33334490005739e-15	7.18988225976737e-11
