Fstat_Species	Anova_Species	AnovaAdj_Species
ACTN1	1.66043236876729	0.206516054250049	1
ACTN2	164.31552629229	3.16460784558855e-17	2.39244353126495e-13
ACTN4	7.66896444693112	0.00196828808347057	1
ACTR1A	0.253502124301629	0.777671218250965	1
ACTR1B	1.94454763913663	0.160109014492922	1
ACTR2	8.50238830822811	0.0011381440473727	1
ACTR3B	2.75812925895794	0.078989437778172	1
ACTR5	4.9210580499046	0.0139292779199695	1
ACTR8	1.36729259495276	0.269735403517932	1
ACVR1	6.41552216552852	0.00466109623004911	1
ACVR1B	0.494430974710189	0.614645935555431	1
ACVR1C	13.5559506791039	5.88840173590738e-05	0.445163171234598
ACVR2A	3.43129563130195	0.0450656968156904	1
ACVR2B	8.10836835731693	0.00147102056332453	1
ACY1	3.35525828492656	0.0479664735307595	1
