Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
13	ALDOC	-0.725736961564856	0.0768972415962632	0.181042911973319	-1.83157959553661	3.33763019266797e-06	2.24523915306172e-05	-1.05838466663729	4.31803637290784e-09	4.75583728293877e-08	22.4527709450992	1.51902473691455e-06	0.0204779724783451
14	ALPK3	0.591041558479774	0.274254686556915	0.462789764610561	-3.92083799091595	2.37587727269783e-14	4.66897981242559e-13	-4.31472940933027	0	0	52.9009747121539	3.08843358057607e-10	4.16351730997459e-06
15	AMER2	-0.321392026668921	0.163534082410113	0.319283879906142	-1.39131748691885	1.24766863507375e-12	2.06885865552635e-11	-0.991296676437767	6.37729731245429e-07	5.07810661956269e-06	28.0513411931677	2.05529693211792e-07	0.00277074579418817
16	AMOTL1	-0.549542339971988	0.174914195198603	0.335279150500834	-2.95089895336343	6.35647090518887e-12	9.8157599396164e-11	-2.33302547605478	3.01314528883267e-13	5.30983158676514e-12	30.2911270279145	9.93935630217577e-08	0.00133992462309631
17	APBB1	-0.177453965598751	0.396985241368631	0.594375615158875	-1.19838348125933	3.51140731158495e-07	2.78946858971577e-06	-0.961001547567254	5.02428632032093e-09	5.4755379049512e-08	44.6968851426292	1.92833163592475e-09	2.59958387839015e-05
18	APOL5	-0.0181361873384563	0.864976772449793	0.928773545949475	-3.86311679449321	0	0	-3.9437172669472	0	0	238.577255637226	2.58388474287308e-18	3.4833350218672e-14
19	APOM	-0.485764106335421	0.151084902384861	0.301923446346029	-2.36367508776993	9.74906821937793e-11	1.32087626799431e-09	-1.91269808664488	4.47272500747609e-06	3.07010212962246e-05	33.6388197397873	3.58375733135258e-08	0.000483126325839641
20	ARFGAP2	-0.242310129158861	0.18383658941431	0.348222714893117	-1.21702499298731	2.3007373783912e-11	3.34948602571186e-10	-0.784652833838708	1.3031789181106e-07	1.1611470584963e-06	77.7211276105203	3.7258134469284e-12	5.02276910780418e-08
21	ARHGAP23	-0.164218679277761	0.230960578184546	0.409951225083063	-0.858866997599592	1.64631419607986e-10	2.17801390356747e-09	-0.664550404397221	0.000178442946037416	0.00089660430694387	110.421701564784	5.21490727042411e-14	7.03021649125874e-10
22	ARL14EP	-0.48006492742909	0.386084731106128	0.583694993836683	-2.08631676324579	0.000180379426257149	0.000861997534694302	-2.11408207208027	0	0	21.3510028821529	2.33436172917649e-06	0.0314695304710283
