Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
32	CTSO	-3.84712096247726	1.08518624974963e-07	1.86361730355092e-06	-0.875451839223611	0.240344651734574	0.371356590261753	2.53030368672979	0	0	31.8075401702374	6.20404449366511e-08	0.000836367238190993
33	DNAH8	-4.50690054934283	0	0	-0.0481923317118372	0.913496045741799	0.951320215731571	4.4443646612339	0	0	82.5685089028453	1.81173694760238e-12	2.44240257906277e-08
34	DNAJC4	-1.73565421423211	0.000136072737814796	0.00114578174795832	-0.885313944904276	0.0569952474561002	0.115907818819684	0.96892743559548	0.00703694752327078	0.0229641950039248	22.3519698427005	1.57906936415839e-06	0.0212874340982192
35	DNLZ	-2.92575847020183	0	0	-0.267087449338673	0.311382032078744	0.451661413218587	2.62353160671607	2.38697950294409e-13	4.23964040569028e-12	102.188399774395	1.35992110766591e-13	1.83330964524441e-09
36	DUOX2	-3.08908820164019	1.78873024772042e-05	0.000187364976453139	0.20530755997032	0.72163757957308	0.81758099085845	3.85867464641383	3.49535376198418e-08	3.34903085041284e-07	25.7395696000851	4.53595013045776e-07	0.00611491437087011
37	DUOXA1	-4.09970787130946	0	0	0.502512950516112	0.33313186393227	0.474329389276609	4.62844380931281	0	0	92.5267263296875	4.58534868491638e-13	6.18150856213577e-09
38	DUSP22	-1.64109824661276	6.33008556527592e-06	7.39479059839556e-05	0.799637023987167	0.0655775449563518	0.13014145201775	2.24098367520489	3.58741236716753e-09	3.99685174560211e-08	24.0656992356202	8.28550786302722e-07	0.011169693150147
39	ECM1	-3.10591575401663	2.68110111889541e-09	6.06441680936729e-08	-0.813290241052092	0.12097444542935	0.214858207982026	2.21865925381403	2.22044604925031e-16	5.20588403303365e-15	48.2839191964919	8.40483985898526e-10	1.1330564613898e-05
40	EFCAB11	-2.27036876751861	8.88203729698667e-06	0.00010053630965632	0.403237973321042	0.524475548122446	0.655643069755072	2.74664950767215	5.20808640658288e-09	5.6666838456129e-08	20.5127472453303	3.26647295659864e-06	0.0440353219279063
41	EGFR	-2.55226861785302	7.51601003656788e-11	2.24166662174716e-09	-0.667087929228065	0.0841317708388578	0.159811244565118	2.25341377191973	4.04316446989128e-08	3.8384436773665e-07	25.2411224504004	5.41268308473486e-07	0.00729683806653107
42	EIF4A3	-2.87727149119311	9.12743643555203e-07	1.30346367147963e-05	-0.903872789746807	0.145110953470042	0.249953469148532	1.94842710191154	0.000247507658815982	0.00120413235239922	24.7484400336004	6.46001278238209e-07	0.0087087432319293
43	ELMSAN1	-1.13283605634726	6.09136934226484e-08	1.08477873319778e-06	-0.136815559815064	0.496619751332183	0.630937306973462	1.08440745600034	7.97140131680862e-14	1.48019918942007e-12	42.1352047670423	3.60162210338877e-09	4.85534675757839e-05
44	ERBB3	-0.543822317208822	3.82496656570197e-09	8.45317611020135e-08	-0.213787083545657	0.15251384488513	0.260621009367022	0.418652228248185	0.0146297395149635	0.0431372524937058	35.2105102613361	2.27500494088581e-08	0.000306693416080816
45	FAM131B	-0.717477051835943	5.39555428653582e-05	0.00051151524146828	0.248136979316897	0.139056061011333	0.241108007523315	0.91059616594369	4.68151364740876e-06	3.19875750028979e-05	50.0645366000088	5.66428180781679e-10	7.63601830511781e-06
