Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
17	AANAT	-0.0331552453252943	0.000181436558708059	0.00145332516217668	-0.0658960280174156	0.222255854369986	0.348319608643013	-0.0339243371495588	0.712690027630505	0.792197745917451	1.10872102127212	0.344036617894085	1
18	AAR2	-1.14716048418391	0.0151991036218817	0.0493257380661019	-1.2219064517968	0.0190229160413511	0.0520706459194831	-0.031206918960642	0.921403503955516	0.945099340852493	17.3672524728454	1.24486365027567e-05	0.167820068693663
19	AARD	-0.165282081821136	0.374374918923742	0.572551086453949	0.0702909683284493	0.355941513551981	0.497403083258449	0.269496382769699	0.0932469138370353	0.19724802219317	1.43399872211531	0.255325423020275	1
20	AARS	0.821780478676518	2.18980908250899e-06	2.88007963329792e-05	1.17178675151439	4.32149871443244e-11	6.07488260367713e-10	0.463072234624426	0.105477590124654	0.214924938402427	23.1032178958179	1.18585181827895e-06	0.0159864683622186
21	AARS2	0.235506813595675	0.418939241006744	0.614617467407979	0.301498976257694	0.277406642011841	0.414052141381934	0.183638241459496	0.370913641524313	0.545249679884882	2.38309745429043	0.110725664273119	1
22	AASDH	-0.414675466466465	0.220761274740917	0.396916877138211	-0.519229691026882	0.070821211493681	0.138448299135507	-0.222439200342331	0.141418893884359	0.267988207542177	2.36426223305238	0.112523303733851	1
23	AASDHPPT	-0.366043255709933	0.218447825980842	0.394282386135724	-0.449597416085838	0.138593596554474	0.240512439474873	0.0988244522130011	0.69261469724663	0.777027825843011	1.47226912383485	0.246624573319087	1
24	AASS	-0.446809571565116	0.040683774764835	0.109729019514872	0.664730970824326	0.00275615816488983	0.00976241939592219	0.922928891524704	5.44309279870703e-08	5.10991183978896e-07	8.44256058424447	0.00135138412247098	1
25	AATF	1.85338018217325	1.58530655269828e-09	3.80953968572648e-08	0.443487591849898	0.217358341799154	0.342594154775447	-1.21373501994251	0.00414288057182222	0.0144952434437413	30.4414147889233	9.47899365199604e-08	0.00127786313422559
26	AATK	0.639632484188199	0.00279063598112672	0.0117658562712079	0.742996127212509	0.00333413688043183	0.011569497885483	-0.0937382421776671	0.675682610965553	0.763847151230744	6.33395685111136	0.00537880664182682	1
27	ABAT	0.660867027136221	0.000171330955115012	0.00139728530302812	0.729351681757046	5.9331934765039e-05	0.000315399768362575	0.175193522047125	0.446049862362286	0.625137560505872	19.8561730016865	4.27427426960551e-06	0.0576214914285519
28	ABCA1	0.580320126520623	0.0358086715980557	0.0992468548136078	-0.148553311477677	0.512266836240624	0.64468532667661	-0.557484450657868	0.0205676747907912	0.0575135498557678	7.80652139565412	0.00202107771315709	1
29	ABCA10	-5.26036768181455	0	0	1.25719881396521	0.033470442417499	0.0740789745904291	6.56060612248857	0	0	93.8037636684909	3.88076704188529e-13	5.23166204916556e-09
30	ABCA12	0.12015862045668	0.787871941058093	0.886153881824335	0.782157075632378	0.0617007665964544	0.123888596140423	0.349488201364395	0.0670226414118291	0.151523097245157	1.46128821172443	0.249088132948147	1
31	ABCA13	-0.452291789089189	0.182665451690091	0.346539959785269	0.352230234202516	0.17962189385505	0.295122821579516	0.235811948822727	0.541107946003617	0.665647090762795	3.078550526193	0.0618697519455555	1
32	ABCA2	-0.623493883879673	0.00355187631770915	0.0144836190680693	0.309370656613013	0.126659918602846	0.222969752244054	0.98101825655035	1.86717308281459e-12	3.02177194831014e-11	57.7031291075758	1.17019699690518e-10	1.57754257152788e-06
33	ABCA3	0.0129867350513775	0.957134251670656	0.976991508046651	0.343885981372355	0.152735342507123	0.260933361087128	0.285164951327736	0.419582596123877	0.597418675174954	9.49496049434449	0.00071145335529987	1
34	ABCA4	0.450617124128666	0.419773280552292	0.615640077798677	0.869976763675151	0.108964122944029	0.197704621993063	0.49611433157449	0.0952568371428899	0.1998491859276	1.91988787739815	0.165436919051744	1
35	ABCA5	-0.281773639171501	0.129328656953525	0.269471348437476	1.34375742736732	0	0	1.55567412641984	2.95272695183257e-11	4.22565945198035e-10	39.7275402945828	6.65326895319165e-09	8.96927187579767e-05
36	ABCA6	0.0147882001681288	0.979749074569513	0.989169112352817	4.44762855532876	0	0	3.89140994304607	0	0	30.7583733956456	8.58128584552128e-08	0.00115684314483472
37	ABCA7	-0.461921803571536	0.437748773662132	0.630008293744029	-3.27369398995773	1.17766623564108e-07	1.02558905185255e-06	-2.88000465722929	2.22044604925031e-16	5.20588403303365e-15	41.1620324919624	4.60075241781015e-09	6.20227433444987e-05
38	ABCA8	0.0279464151342389	0.884087281685688	0.940083660230696	-1.08083930339152	4.51909975662801e-07	3.5337577621289e-06	-1.14697360898226	3.10862446895044e-15	6.6414209930144e-14	33.6059885416895	3.61851411548824e-08	0.00048781188790897
39	ABCA9	-0.564911657161393	0.146274713120603	0.295022353018978	3.91894562458828	0	0	4.4327823084657	0	0	91.9439176269823	4.95140102556361e-13	6.6749837225623e-09
40	ABCB11	0.076986920705076	0.717916410923779	0.841951381962894	0.408788142853674	0.0491012784234242	0.10222924083802	0.14389697055247	0.247792057026406	0.408222500399972	0.552995676520783	0.581378403499343	1
41	ABCB4	0.280318829808047	0.5539145693407	0.725955973519859	-0.744446882102999	0.140499236857517	0.243172449874976	-0.965164090573016	0.031612663260455	0.0823381062587557	2.46656762718624	0.10312153046314	1
42	ABCB5	-0.0112455144976973	0.961094894083017	0.979254800629821	-0.142913955772696	0.475277059264712	0.612251317338518	-0.00113938895404566	0.99399736878631	0.997103841700145	0.349504604797787	0.708069337663962	1
43	ABCB6	-1.84807708491561	0.000492558740506466	0.00347108436004583	-1.03120284878636	0.00668549957086362	0.021160257786007	0.460959350732765	0.372630471145897	0.546797799229111	10.5652124161861	0.000381333680972831	1
44	ABCB9	0.143014224862825	0.767220599740902	0.871935668951871	1.05195036847953	0.0186465019337663	0.0512437615589385	0.913840158910703	0.00365679880507641	0.0130072044040198	5.07225870548545	0.0131875066706808	1
45	ABCC1	-0.735698557346033	0.171197675982153	0.329702267130772	0.0678240167659656	0.903737930083558	0.944521283540615	0.963154795202557	0.00278521568023304	0.0102757232033995	3.23088061422674	0.0546371291836789	1
46	ABCC10	-1.34410769494202	9.00318305019354e-07	1.2898183921324e-05	-1.08134742068372	7.93786728880974e-05	0.000410315908437286	0.0576891612082055	0.659631078089504	0.751040713409487	46.7768699885941	1.18428404285851e-09	1.59653331817755e-05
47	ABCC11	0.176061396686566	0.730999861487611	0.849759833362718	0.795255469631182	0.119106351565871	0.212194096135788	0.207581022746897	0.617308561138178	0.719082062793034	0.400993344209343	0.673438907963916	1
48	ABCC12	0.199830680536433	0.514996496690224	0.694478498557415	0.486491478201068	0.0776138856668784	0.149494612469665	0.201408328287598	0.218779541208297	0.372912756989386	1.01345697734634	0.375891622268224	1
49	ABCC2	-2.67903527733438	3.90661976767959e-07	6.04768330135736e-06	-1.23199506855019	0.0353688764470934	0.0775928109655437	1.59821755165728	0.00250152267325787	0.00935711075421459	21.8261732341557	1.93636220672359e-06	0.0261040989088407
50	ABCC3	-2.82291399596419	1.97113436684049e-10	5.44525868839685e-09	-1.05467002683715	0.0480457758080508	0.100279471074212	1.54493011928068	0.0569977576904845	0.133053986394012	11.7039338241905	0.000202207927227916	1
51	ABCC4	-0.299550748009533	0.671385068855795	0.809493078726856	-1.09326469947071	0.166695230991815	0.278569283376801	-1.04357596267421	0.0528620731601035	0.125331271240126	1.64479061265824	0.211162079181429	1
52	ABCC5	0.394448846114687	0.00465138686658206	0.0183402592419985	-0.341758721893026	0.0455510439834537	0.0958292172192476	-0.767185014713985	1.58562198726564e-06	1.17838509578461e-05	21.4776391195822	2.2203760549453e-06	0.0299328895967175
53	ABCC6	0.0639842699075636	0.930841825099619	0.963356260108089	1.00094011799519	0.0840215438376903	0.159624356324113	1.40404262005489	9.86095507646834e-05	0.000520499355465425	5.60304488478284	0.00897972463422492	1
54	ABCC8	-0.248849774178787	0.629012467868709	0.781324710157382	-0.804962164681922	0.194005971224354	0.31393524163672	-0.647797076017849	0.072351317045785	0.161529981188593	3.05172715557907	0.0632463185356856	1
55	ABCC9	2.70080147475119	0.000400224902713298	0.00289476444142383	2.28331411587379	0.0155458730722637	0.043880635445391	0.0122704417485667	0.973594908784854	0.983763454315041	12.4602216714481	0.000134736048058421	1
56	ABCD2	0.372593833038493	0.531490454524457	0.708706510132958	-0.128087590476092	0.837436280329497	0.90192921356472	-0.454294268375464	0.296489302853458	0.465305272615538	1.32239779237487	0.282629985550492	1
57	ABCD3	0.492630633798485	0.065233807174027	0.159170489504626	-1.40814954903568	1.7396675959791e-06	1.23110020269786e-05	-2.00364115811968	7.61148921668564e-11	1.03646955687009e-09	31.7034903281475	6.40473769698566e-08	0.000863422688930636
58	ABCD4	0.524495578809393	0.00404230092182978	0.0162221183291057	-1.91621416537048	0	0	-2.48383146043399	0	0	153.947139567783	7.82304699560487e-16	1.05462496547749e-11
59	ABCE1	-1.27463416923075	1.56065663747817e-06	2.11662093861602e-05	-0.423888994500186	0.206072563355074	0.328998605706982	0.77671951915688	0.024265781108036	0.0659397289089767	12.6046120289624	0.000124851992818123	1
