Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
17	ARL14EP	-0.712112398690706	0.119806367986613	0.217444502346806	-2.3712392317226	2.81578474536914e-07	1.43156238567523e-06	-2.08783594723103	1.99840144432528e-15	3.89379250492246e-14	25.657926873998	2.66754778451268e-07	0.00201666612509159
18	ASNSD1	0.299246314514258	0.531261535169184	0.660147469736856	-2.96173385785472	1.08732445269766e-09	8.04322197885939e-09	-3.37909660045068	0	0	35.5162370538934	9.56446716940433e-09	7.23073718006967e-05
19	ATG13	-0.0213613277347423	0.927843443031309	0.958788467648537	-2.03397020572464	8.88178419700125e-16	1.37594853543708e-14	-2.21715358737344	0	0	82.914439388246	3.61184884471766e-13	2.73055772660655e-09
20	ATG16L2	-0.0459075278911131	0.89392428195465	0.93783896358273	-1.82413098977612	1.37336116701192e-06	6.15083555841832e-06	-2.01239501072741	0	0	61.0666828748235	1.76816959910726e-11	1.33673621692509e-07
21	ATP6V0D1	0.0652893969324459	0.808289174259579	0.875830035459712	-1.2736338993186	6.56629769313355e-06	2.64294495827771e-05	-1.37639167082551	0.000109109946574204	0.000451736690088161	20.8373493062503	1.83935706089636e-06	0.0139055393803765
22	B4GALT4	-0.653831392753683	0.117314861510841	0.214278896598686	-2.69991234229434	1.60655933001408e-11	1.52200357580281e-10	-1.72311407499821	0.000334444850657034	0.00123216523926276	24.0303195778529	4.98564416249908e-07	0.00376914698684931
23	B9D1	0.0606591942702714	0.86258353281703	0.91447644202731	-1.59787823975116	9.82769155077889e-06	3.84590282055735e-05	-1.86670313687799	6.66133814775094e-16	1.36847055426623e-14	18.156211021643	6.03434839261436e-06	0.0456196738481645
24	BAG5	-0.334561782761326	0.0913831348832277	0.175477901883973	-1.51227446793431	1.20150556170984e-11	1.16453615981107e-10	-1.03459971482256	1.03950237306805e-08	9.35552135761242e-08	24.7121003203788	3.82482511715469e-07	0.00289156778856895
25	BAG6	0.108992197420724	0.664997129345539	0.765668336559895	-0.856723346132782	0.00332399179630793	0.00783334725065087	-0.831069872023902	1.46851178994822e-07	1.08311698848864e-06	26.1615611829301	2.2092275383844e-07	0.0016701760190186
26	BAHD1	-0.316429094113783	0.225672441692237	0.35191494620324	-1.51722972858298	1.77976655635348e-09	1.28265349533196e-08	-1.0703848509243	0.00423523881654586	0.0120551225350477	38.4571690082065	4.01217081503844e-09	3.03320113616906e-05
27	BLM	1.0360688723365	0.118046315357322	0.215198973740379	-3.33087025164809	1.19751020655201e-07	6.50839479621366e-07	-3.89702923311085	7.40197192428127e-09	6.8159449144417e-08	22.5432264713185	9.03321840781307e-07	0.00682911311630668
28	BMP1	0.450973314214838	0.0997397348572973	0.187501997194139	-1.32045552296487	4.77828633327348e-07	2.32606855631343e-06	-1.62985202010091	8.2974183079898e-10	8.82257136545751e-09	47.985064178796	3.22650316654104e-10	2.43923639390503e-06
29	BSN	-0.436786245156992	0.0597727344305827	0.124898251048979	-0.95384563148735	0.000457278401503558	0.00128609550422876	-0.571934736778333	0.00382856716449376	0.011038889307236	24.598606207493	3.99611083562702e-07	0.00302105979173403
30	BTBD16	-0.471572769720678	0.207584613932603	0.331304685374803	-2.13992089228665	1.6047163597932e-11	1.52200357580281e-10	-2.15501801894073	2.37054820217963e-12	3.40063461261443e-11	34.1559101390587	1.45409121861491e-08	0.000109929296127287
31	C2CD3	0.0988919266398323	0.691646961076576	0.785969913364294	-1.5746586349559	2.22044604925031e-16	3.58687438725051e-15	-1.36622275672086	7.42040691115164e-08	5.75957661686924e-07	27.2260132677484	1.49420288601216e-07	0.00112961738182519
32	C4A	-0.581728209325955	0.166971977763693	0.280512922643004	-4.2185349264529	0	0	-3.38754613670709	2.72004641033163e-13	4.30199808830694e-12	110.73590109681	7.61739738210236e-15	5.75875242086938e-11
33	CAD	-0.421450692212119	0.174654010415533	0.290130590802335	-1.35431528331521	1.12419994424684e-06	5.10141151170835e-06	-0.890313875709019	0.00912744046061209	0.0235346009148115	38.5758001931904	3.87789034194604e-09	2.9316850985112e-05
34	CAMSAP1	0.140655641930744	0.614417815660871	0.728056220438273	-1.75100174125459	3.44835271448574e-13	4.06701193783341e-12	-1.51058897126201	7.63611396337183e-13	1.16090269927214e-11	37.048105521815	6.0465387404157e-09	4.57118328775427e-05
35	CAPN5	-0.350980235684602	0.4182983868902	0.556455358945963	-2.31084445044228	1.22096377896952e-07	6.62633608686975e-07	-1.7889896961531	0.000126510816257586	0.000516147744688261	27.2303230662309	1.49186865135981e-07	0.00112785270042801
36	CASKIN2	0.137750141095322	0.738514814750908	0.822493134569138	-1.54391703985253	2.30291107872205e-05	8.45556471837721e-05	-1.47109145223836	3.13059119916304e-05	0.000145914115078129	34.0771442974169	1.49031460973115e-08	0.000112667784495675
37	CATSPER2	-0.543061519277576	0.0511756710389877	0.110161752008755	-1.74682870011292	6.91862123147757e-11	5.95048651990563e-10	-1.58452430541186	0	0	35.8325087450714	8.69075945465887e-09	6.5702141477221e-05
38	CBR1	-0.546750092401838	0.252829500816217	0.383561864430697	-2.05791506202173	8.84387653257157e-05	0.000289686770304337	-1.47158768236757	9.54791801177635e-15	1.75625937150923e-13	20.7513858769028	1.90813809668306e-06	0.014425524010924
39	CBX7	-0.441915605126646	0.0789447640630043	0.156646303495095	-1.79890929305457	6.98270330445894e-11	5.99155011319194e-10	-1.17111818309725	1.18522177849911e-07	8.90683563166331e-07	72.3779917721034	2.08929326751692e-12	1.57950571024279e-08
40	CCDC107	-0.616260940347391	0.147478845694605	0.254828428715461	-2.50994636314341	7.75839392730404e-10	5.84780240183635e-09	-2.11287287334285	4.58192940613333e-05	0.000205453062339075	39.3477226760594	3.11302796086562e-09	2.35344913841441e-05
41	CCDC88C	-0.016760863733474	0.97166171960886	0.98319562568223	-2.4466560548594	2.51395348982442e-10	2.00903682696328e-09	-2.15535389524183	0.000371290752715137	0.00135470950314982	20.3163040971404	2.30085582479692e-06	0.0173944700354647
42	CCDC97	-0.566361898325961	0.183201611116874	0.300844772615785	-2.30172915642419	4.02961929446555e-06	1.68030457066517e-05	-2.01059055727788	3.04734015799113e-11	3.87191455368285e-10	29.7153004089974	6.21179767647672e-08	0.00046961190434164
43	CD58	-0.462956811624756	0.122719578690396	0.221846010258105	-2.59836776718405	5.73225755751139e-09	3.86844039049976e-08	-2.70051777509062	2.30230908870865e-06	1.35135533467682e-05	31.113456443133	3.87450346997792e-08	0.000292912462330331
44	CDIPT	-0.528449669126746	0.175410367021974	0.290684431101738	-1.21770793261051	0.00753124424600315	0.016228400089445	-1.01102459686283	0.0142557927265181	0.0344655558082753	19.5902577906268	3.16045536128934e-06	0.0238930425313474
45	CDK2	-0.293762383328468	0.524528885095683	0.654958794154023	-2.87894788889146	1.07447384323223e-12	1.18239043010708e-11	-2.8134700969467	4.63256100147191e-11	5.75076538113755e-10	31.5142783386126	3.39296845813353e-08	0.000256508415434895
46	CDON	-0.0103352384600699	0.980265733095442	0.988503260264312	-1.71184763823366	3.96860109246333e-05	0.000139029769504276	-1.93384750063176	3.42715344991973e-09	3.30897574475008e-08	19.0706640635355	3.982645322579e-06	0.0301087986386973
47	CLIP4	0.182016321153274	0.287379063719396	0.422341272654171	-1.20881821875858	9.47020240005259e-12	9.33438463421089e-11	-1.47922948590642	2.42028619368284e-14	4.23550083894497e-13	46.8875541586559	4.22788283477363e-10	3.19627942308887e-06
48	COL12A1	-0.86492415656626	0.0621667050520167	0.129150945367751	-2.83363042645341	2.04079642074362e-10	1.64482099582321e-09	-2.3911558275738	3.24777742297666e-05	0.000150540756086472	21.8400707330594	1.20622051091795e-06	0.00911902706253972
49	COL4A2	0.275605572532664	0.615957261492632	0.728574218273973	-2.90111522415542	6.92655339129544e-05	0.000232525504610096	-3.30855828005904	5.35198552142901e-11	6.56834586720834e-10	30.8075617685978	4.29078391473914e-08	0.000324383263954279
50	COL5A2	-0.435101903228399	0.357183479276706	0.495560121734611	-2.42791020072998	1.65425071019243e-06	7.30925503743703e-06	-2.35650799470423	5.14650255745153e-08	4.11720204596122e-07	30.7212844245867	4.41662138146313e-08	0.000333896576438612
51	CPD	0.13269841383578	0.455488571812395	0.591157700068962	-1.51320841495511	1.77635683940025e-15	2.66453525910038e-14	-1.57054586366625	1.77635683940025e-15	3.49720252756924e-14	58.3960322534969	3.06558921117434e-11	2.3175854436478e-07
52	CTDP1	0.145805977175128	0.672444694301777	0.770688132457119	-0.932232137427654	0.0106974176960368	0.0221325883366279	-1.15604898762954	0	0	25.117095530684	3.27456731966344e-07	0.00247557289366556
53	CYP27A1	-0.309367483817581	0.354922035042823	0.492965383965412	-1.97701846945633	2.23021601186701e-12	2.36803834967902e-11	-1.81331083575643	1.26068044892236e-11	1.66621401990437e-10	67.6117899217084	4.95873010645407e-12	3.74879996047928e-08
54	DCAF8	-0.283661783743341	0.120004341543874	0.217666224105491	-0.793422918446752	2.93498317982532e-06	1.25073347402689e-05	-0.66387233588344	1.27044454536485e-05	6.47644016382888e-05	33.8593649523812	1.59555980506768e-08	0.000120624321263117
55	DCHS1	-0.519110476339131	0.12541790317606	0.22521599715226	-2.22963392552743	1.07913677993565e-13	1.35971234271892e-12	-1.94982854772838	4.49017168335786e-07	3.01471562399515e-06	77.3989265798732	8.83030156647933e-13	6.67570798425837e-09
56	DCP1B	-0.534776775238533	0.147090384394738	0.254288430373707	-2.41271412744718	3.41001893389148e-10	2.68538991043954e-09	-1.83548533848661	0	0	33.13743696926	2.0049140818354e-08	0.000151571504586756
57	DDX17	-0.208907268480868	0.142363918830138	0.247986814645877	-1.13040408805449	3.61545460236812e-10	2.83535651389035e-09	-0.865160600104604	4.6880514830594e-05	0.000210086954427558	24.2837255703828	4.51551032427181e-07	0.00341372580514949
58	DENND4B	-0.168462800332689	0.407835460318526	0.545898739378197	-1.03412515466948	1.03163497369163e-05	4.01811458068456e-05	-0.898585661083033	1.2418954753457e-12	1.83016175314103e-11	74.0303872295287	1.56530562939609e-12	1.18337105582345e-08
59	DGKH	-0.22142806642107	0.5766212709695	0.697816041064418	-3.1389842951159	9.18753961798302e-12	9.07945091659499e-11	-2.87107970550991	0	0	46.5016921721602	4.65464336890992e-10	3.5189103868959e-06
60	DGKZ	0.221384863395451	0.486615504611969	0.619905989243791	-1.38258655599653	5.36432000639575e-05	0.000183669652392898	-1.63745120729499	1.37556632751057e-12	2.01927794873396e-11	46.2788286291407	4.92182813183559e-10	3.72090206766771e-06
61	DHX36	0.239601762564628	0.170705662005193	0.285327173283055	-1.4790055810897	0	0	-1.68954226254084	0	0	52.0718164131999	1.22680241764763e-10	9.27462627741605e-07
62	DOCK10	0.0695508956791579	0.476259130479969	0.609534285835206	-0.340867270241534	0.0152992172549735	0.0303336172167846	-0.504789931346292	2.69868876578983e-07	1.89786856459266e-06	19.5789249609674	3.17631856680673e-06	0.0240129683650589
63	DPYSL5	-0.294933298883148	0.328775769788609	0.466243635265782	-1.25654742395778	5.05112354465265e-05	0.000173732911726906	-1.11590049868789	7.67680621960309e-07	4.93928978895314e-06	51.0757578119152	1.54433489126072e-10	1.1675171777931e-06
64	DSC3	-0.521986152079652	0.0947838847020686	0.180586231942449	-2.51801982113232	2.22044604925031e-16	3.58687438725051e-15	-2.19792056923933	2.6585400547674e-11	3.39453928709719e-10	39.9866563762177	2.60146938069778e-09	1.96671085180752e-05
65	DUSP7	-0.202504632990605	0.501666001509291	0.634662725393774	-1.09465564387044	3.45899099276625e-05	0.000122942980278857	-0.800136542626096	0.0099938947337681	0.0254475729832559	22.6563799184821	8.62681081555257e-07	0.00652186897655774
66	E4F1	-0.405143090375911	0.220163705133233	0.345893102827772	-1.16350409702823	0.00187430503712149	0.00466570499856388	-0.636954922749401	0.00578545451917845	0.0158127390328955	29.7569630269403	6.12375080712046e-08	0.000462955561018306
67	EDARADD	-0.501262314544227	0.0701528468734394	0.142415553803223	-3.08262392241128	0	0	-3.00365746268344	1.22062848717519e-09	1.26583694966316e-08	57.0145578070857	4.1072456208921e-11	3.10507768939443e-07
